"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Sander lucioperca" "205"
"FIG2A" "2015" "420" "22411" "252351" "1214841.602" "6061479.962" "16596" "63600" "16597" "26700" "2.3" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22411" "252351" "1214841.602" "6061479.962" "16596" "63600" "16597" "26700" "2.3" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "55"
"FIG2A" "2015" "420" "22411" "252351" "1214841.602" "6061479.962" "16596" "63600" "16597" "26700" "2.3" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22411" "252351" "1214841.602" "6061479.962" "16596" "63600" "16597" "26700" "2.3" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "55"
"FIG2A" "2015" "420" "22411" "252351" "1214841.602" "6061479.962" "16596" "63600" "16597" "26700" "2.3" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "58"
"FIG2A" "2015" "420" "22411" "252351" "1214841.602" "6061479.962" "16596" "63600" "16597" "26700" "2.3" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "62"
"FIG2A" "2015" "420" "22411" "252351" "1214841.602" "6061479.962" "16596" "63600" "16597" "26700" "2.3" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "61"
"FIG2A" "2015" "420" "22411" "252351" "1214841.602" "6061479.962" "16596" "63600" "16597" "26700" "2.3" "3.1" "< 3 m [Protocole CEN]" "Sander lucioperca" "240"
"FIG2A" "2015" "420" "22411" "252351" "1214841.602" "6061479.962" "16596" "63600" "16597" "26700" "2.3" "3.1" "< 3 m [Protocole CEN]" "Sander lucioperca" "390"
"FIG2A" "2015" "420" "22411" "252351" "1214841.602" "6061479.962" "16596" "63600" "16597" "26700" "2.3" "3.1" "< 3 m [Protocole CEN]" "Sander lucioperca" "320"
"FIG2A" "2015" "420" "22411" "252351" "1214841.602" "6061479.962" "16596" "63600" "16597" "26700" "2.3" "3.1" "< 3 m [Protocole CEN]" "Sander lucioperca" "365"
"FIG2A" "2015" "420" "22412" "252352" "1214207.205" "6060047.441" "16596" "66900" "16597" "30600" "3.3" "6.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "70"
"FIG2A" "2015" "420" "22412" "252352" "1214207.205" "6060047.441" "16596" "66900" "16597" "30600" "3.3" "6.1" "3 - 5,9 m [Protocole CEN]" "Sander lucioperca" "213"
"FIG2A" "2015" "420" "22412" "252352" "1214207.205" "6060047.441" "16596" "66900" "16597" "30600" "3.3" "6.1" "3 - 5,9 m [Protocole CEN]" "Sander lucioperca" "400"
"FIG2A" "2015" "420" "22412" "252352" "1214207.205" "6060047.441" "16596" "66900" "16597" "30600" "3.3" "6.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "335"
"FIG2A" "2015" "420" "22412" "252352" "1214207.205" "6060047.441" "16596" "66900" "16597" "30600" "3.3" "6.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "61"
"FIG2A" "2015" "420" "22412" "252352" "1214207.205" "6060047.441" "16596" "66900" "16597" "30600" "3.3" "6.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "59"
"FIG2A" "2015" "420" "22412" "252352" "1214207.205" "6060047.441" "16596" "66900" "16597" "30600" "3.3" "6.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "64"
"FIG2A" "2015" "420" "22412" "252352" "1214207.205" "6060047.441" "16596" "66900" "16597" "30600" "3.3" "6.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22412" "252352" "1214207.205" "6060047.441" "16596" "66900" "16597" "30600" "3.3" "6.1" "3 - 5,9 m [Protocole CEN]" "Sander lucioperca" "240"
"FIG2A" "2015" "420" "22413" "252353" "1214609.32" "6060612.802" "16596" "65700" "16597" "28800" "2.8" "6" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "310"
"FIG2A" "2015" "420" "22413" "252353" "1214609.32" "6060612.802" "16596" "65700" "16597" "28800" "2.8" "6" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "240"
"FIG2A" "2015" "420" "22414" "252354" "1214401.193" "6060835.634" "16596" "65100" "16597" "28500" "4.7" "6.5" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22414" "252354" "1214401.193" "6060835.634" "16596" "65100" "16597" "28500" "4.7" "6.5" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "62"
"FIG2A" "2015" "420" "22414" "252354" "1214401.193" "6060835.634" "16596" "65100" "16597" "28500" "4.7" "6.5" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "58"
"FIG2A" "2015" "420" "22415" "252355" "1214516.244" "6061127.246" "16596" "64200" "16597" "27300" "3.3" "5.2" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22415" "252355" "1214516.244" "6061127.246" "16596" "64200" "16597" "27300" "3.3" "5.2" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "65"
"FIG2A" "2015" "420" "22415" "252355" "1214516.244" "6061127.246" "16596" "64200" "16597" "27300" "3.3" "5.2" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "55"
"FIG2A" "2015" "420" "22415" "252355" "1214516.244" "6061127.246" "16596" "64200" "16597" "27300" "3.3" "5.2" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22415" "252355" "1214516.244" "6061127.246" "16596" "64200" "16597" "27300" "3.3" "5.2" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "65"
"FIG2A" "2015" "420" "22415" "252355" "1214516.244" "6061127.246" "16596" "64200" "16597" "27300" "3.3" "5.2" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22415" "252355" "1214516.244" "6061127.246" "16596" "64200" "16597" "27300" "3.3" "5.2" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "70"
"FIG2A" "2015" "420" "22415" "252355" "1214516.244" "6061127.246" "16596" "64200" "16597" "27300" "3.3" "5.2" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "65"
"FIG2A" "2015" "420" "22415" "252355" "1214516.244" "6061127.246" "16596" "64200" "16597" "27300" "3.3" "5.2" "3 - 5,9 m [Protocole CEN]" "Sander lucioperca" "590"
