"Lake_ID","year","value","raw_value"
"LAD16",1964,13.849034642791,13.849034642791
"LAD16",1965,14.6194036473351,14.6194036473351
"LAD16",1966,14.3709195314016,14.3709195314016
"LAD16",1967,14.1396684518936,14.1396684518936
"LAD16",1968,14.2562358062113,14.2562358062113
"LAD16",1969,14.0786825495021,14.0786825495021
"LAD16",1970,14.0580862241557,14.0580862241557
"LAD16",1971,13.8876949794264,13.8876949794264
"LAD16",1972,13.8064231715986,13.8064231715986
"LAD16",1973,14.7393125050872,14.7393125050872
"LAD16",1974,14.5248068584397,14.5248068584397
"LAD16",1975,14.6174987968419,14.6174987968419
"LAD16",1976,14.8111289036955,14.8111289036955
"LAD16",1977,14.3118568428991,14.3118568428991
"LAD16",1978,14.358127686052,14.358127686052
"LAD16",1979,14.4673129325841,14.4673129325841
"LAD16",1980,14.2345891489803,14.2345891489803
"LAD16",1981,15.2530313810162,15.2530313810162
"LAD16",1982,15.2827811122896,15.2827811122896
"LAD16",1983,14.9416328618677,14.9416328618677
"LAD16",1984,14.5851090471862,14.5851090471862
"LAD16",1985,14.4061670241608,14.4061670241608
"LAD16",1986,14.423784171436,14.423784171436
"LAD16",1987,15.2012361440265,15.2012361440265
"LAD16",1988,15.4596571172371,15.4596571172371
"LAD16",1989,16.240223258445,16.240223258445
"LAD16",1990,15.0397868400496,15.0397868400496
"LAD16",1991,15.0038514238316,15.0038514238316
"LAD16",1992,15.2115567260083,15.2115567260083
"LAD16",1993,15.0715291571217,15.0715291571217
"LAD16",1994,15.963928944309,15.963928944309
"LAD16",1995,15.3484299983144,15.3484299983144
"LAD16",1996,15.019658734893,15.019658734893
"LAD16",1997,15.6254219266722,15.6254219266722
"LAD16",1998,14.9977336063378,14.9977336063378
"LAD16",1999,15.2137996260683,15.2137996260683
"LAD16",2000,15.7347249635363,15.7347249635363
"LAD16",2001,14.959405422499,14.959405422499
"LAD16",2002,15.6890321424701,15.6890321424701
"LAD16",2003,15.7270380735132,15.7270380735132
"LAD16",2004,15.1129177853294,15.1129177853294
"LAD16",2005,15.2400205427408,15.2400205427408
"LAD16",2006,16.2469367383673,16.2469367383673
"LAD16",2007,14.9172349020116,14.9172349020116
"LAD16",2008,14.6928772683671,14.6928772683671
"LAD16",2009,15.021976697939,15.021976697939
"LAD16",2010,15.2086414225716,15.2086414225716
"LAD16",2011,15.7535662725417,15.7535662725417
"LAD16",2012,15.0016867806775,15.0016867806775
"LAD16",2013,15.745756057457,15.745756057457
"LAD16",2014,15.8315324788791,15.8315324788791
"LAD16",2015,15.9862120286392,15.9862120286392
"LAD16",2016,15.6785209776699,15.6785209776699
"LAD16",2017,15.8301507578046,15.8301507578046
"LAD16",2018,16.3386983704685,16.3386983704685
"LAF38",1959,11.205096169123,11.205096169123
"LAF38",1960,11.0771968974135,11.0771968974135
"LAF38",1961,11.0395615162597,11.0395615162597
"LAF38",1962,10.0099435110796,10.0099435110796
"LAF38",1963,10.7033814702331,10.7033814702331
"LAF38",1964,10.417034188904,10.417034188904
"LAF38",1965,10.8474231265609,10.8474231265609
"LAF38",1966,10.9863177498032,10.9863177498032
"LAF38",1967,10.9922724999405,10.9922724999405
"LAF38",1968,10.6093216838584,10.6093216838584
"LAF38",1969,10.287184742214,10.287184742214
"LAF38",1970,10.6531271121926,10.6531271121926
"LAF38",1971,10.8763273376174,10.8763273376174
"LAF38",1972,10.3442688854831,10.3442688854831
"LAF38",1973,11.0181486891518,11.0181486891518
"LAF38",1974,10.7567231687637,10.7567231687637
"LAF38",1975,11.2334668618273,11.2334668618273
"LAF38",1976,11.2321120997257,11.2321120997257
"LAF38",1977,10.4313887518638,10.4313887518638
"LAF38",1978,10.5732420892754,10.5732420892754
"LAF38",1979,10.7015503259457,10.7015503259457
"LAF38",1980,10.4103163399024,10.4103163399024
"LAF38",1981,11.7380516654028,11.7380516654028
"LAF38",1982,12.0054352826307,12.0054352826307
"LAF38",1983,11.2831036764061,11.2831036764061
"LAF38",1984,11.0770273104707,11.0770273104707
"LAF38",1985,10.8934083402318,10.8934083402318
"LAF38",1986,10.8756991414078,10.8756991414078
"LAF38",1987,11.7094109295504,11.7094109295504
"LAF38",1988,11.6028124422798,11.6028124422798
"LAF38",1989,12.1492201088036,12.1492201088036
"LAF38",1990,11.3253020973422,11.3253020973422
"LAF38",1991,11.2815092720456,11.2815092720456
"LAF38",1992,11.6799069337493,11.6799069337493
"LAF38",1993,11.7351210817906,11.7351210817906
"LAF38",1994,11.7535377079735,11.7535377079735
"LAF38",1995,11.3297830329872,11.3297830329872
"LAF38",1996,11.140337200789,11.140337200789
"LAF38",1997,11.5992988045138,11.5992988045138
"LAF38",1998,10.7992292728123,10.7992292728123
"LAF38",1999,11.1119775130968,11.1119775130968
"LAF38",2000,11.9705122473239,11.9705122473239
"LAF38",2001,11.2368369798785,11.2368369798785
"LAF38",2002,12.0047924768667,12.0047924768667
"LAF38",2003,11.8403581412585,11.8403581412585
"LAF38",2004,11.0327574003495,11.0327574003495
"LAF38",2005,11.1151646173707,11.1151646173707
"LAF38",2006,12.5565292803315,12.5565292803315
"LAF38",2007,11.2670507625531,11.2670507625531
"LAF38",2008,11.2998903388801,11.2998903388801
"LAF38",2009,11.5629697955362,11.5629697955362
"LAF38",2010,11.5267711420383,11.5267711420383
"LAF38",2011,11.9781491654757,11.9781491654757
"LAF38",2012,11.53119743627,11.53119743627
"LAF38",2013,12.0843471326206,12.0843471326206
"LAF38",2014,12.3299685871836,12.3299685871836
"LAF38",2015,12.4421111720574,12.4421111720574
"LAF38",2016,12.2192616978196,12.2192616978196
"LAF38",2017,12.3906662404553,12.3906662404553
"LAF38",2018,12.7716409081165,12.7716409081165
"LAO81",1959,12.1205139307185,12.1205139307185
"LAO81",1960,12.1007769685506,12.1007769685506
"LAO81",1961,12.2929849537719,12.2929849537719
"LAO81",1962,11.1580876439595,11.1580876439595
"LAO81",1963,11.9127352155034,11.9127352155034
"LAO81",1964,11.7483400714359,11.7483400714359
"LAO81",1965,12.1505971102993,12.1505971102993
"LAO81",1966,11.9167812937883,11.9167812937883
"LAO81",1967,12.0160423831208,12.0160423831208
"LAO81",1968,11.8703585722403,11.8703585722403
"LAO81",1969,11.6271087234417,11.6271087234417
"LAO81",1970,12.0591030000491,12.0591030000491
"LAO81",1971,11.8408804886274,11.8408804886274
"LAO81",1972,11.6025640869893,11.6025640869893
"LAO81",1973,12.0757759294754,12.0757759294754
"LAO81",1974,11.6472975969464,11.6472975969464
"LAO81",1975,12.0411066650525,12.0411066650525
"LAO81",1976,11.7721947388214,11.7721947388214
"LAO81",1977,11.4809435739154,11.4809435739154
"LAO81",1978,11.7104817886832,11.7104817886832
"LAO81",1979,11.6125413342029,11.6125413342029
"LAO81",1980,11.5678352776488,11.5678352776488
"LAO81",1981,12.5089677099191,12.5089677099191
"LAO81",1982,12.5859608709304,12.5859608709304
"LAO81",1983,12.3791038800282,12.3791038800282
"LAO81",1984,12.2730615608512,12.2730615608512
"LAO81",1985,12.5406922009673,12.5406922009673
"LAO81",1986,12.5779780865648,12.5779780865648
"LAO81",1987,13.1446265812989,13.1446265812989
"LAO81",1988,13.1485763411924,13.1485763411924
"LAO81",1989,13.3676553060124,13.3676553060124
"LAO81",1990,11.9069980310873,11.9069980310873
"LAO81",1991,12.0914975006541,12.0914975006541
"LAO81",1992,12.2408245358425,12.2408245358425
"LAO81",1993,12.1148983580721,12.1148983580721
"LAO81",1994,12.6514115015403,12.6514115015403
"LAO81",1995,12.1561355044498,12.1561355044498
"LAO81",1996,12.3793953847486,12.3793953847486
"LAO81",1997,12.7729721172827,12.7729721172827
"LAO81",1998,11.9168848629269,11.9168848629269
"LAO81",1999,12.1576414218493,12.1576414218493
"LAO81",2000,12.5375921896557,12.5375921896557
"LAO81",2001,12.1238140446608,12.1238140446608
"LAO81",2002,12.6295176314375,12.6295176314375
"LAO81",2003,12.6532065571602,12.6532065571602
"LAO81",2004,11.9160855407611,11.9160855407611
"LAO81",2005,12.1610014705978,12.1610014705978
"LAO81",2006,13.0554313358798,13.0554313358798
"LAO81",2007,11.8463431900358,11.8463431900358
"LAO81",2008,11.7434922949877,11.7434922949877
"LAO81",2009,11.8558706765641,11.8558706765641
"LAO81",2010,11.9091859005047,11.9091859005047
"LAO81",2011,12.5182057023997,12.5182057023997
"LAO81",2012,11.7917815181563,11.7917815181563
"LAO81",2013,12.1124867835642,12.1124867835642
"LAO81",2014,12.2422830884674,12.2422830884674
"LAO81",2015,12.5600560731692,12.5600560731692
"LAO81",2016,12.4854430694827,12.4854430694827
"LAO81",2017,12.1777143754169,12.1777143754169
"LAO81",2018,12.5459272737798,12.5459272737798
"LAR31",1959,15.4485545655945,15.4485545655945
"LAR31",1960,15.2994877444869,15.2994877444869
"LAR31",1961,15.4065953774684,15.4065953774684
"LAR31",1962,14.3157568768127,14.3157568768127
"LAR31",1963,14.9285838329884,14.9285838329884
"LAR31",1964,14.8312853101034,14.8312853101034
"LAR31",1965,15.4433986362973,15.4433986362973
"LAR31",1966,15.229755345457,15.229755345457
"LAR31",1967,15.2426553471738,15.2426553471738
"LAR31",1968,15.1286043546778,15.1286043546778
"LAR31",1969,14.8551969521338,14.8551969521338
"LAR31",1970,14.9821523690855,14.9821523690855
"LAR31",1971,15.0724105092116,15.0724105092116
"LAR31",1972,14.7538095339807,14.7538095339807
"LAR31",1973,15.2606410873827,15.2606410873827
"LAR31",1974,14.9909594246373,14.9909594246373
"LAR31",1975,15.185700214549,15.185700214549
"LAR31",1976,15.2295501954306,15.2295501954306
"LAR31",1977,14.8811963450934,14.8811963450934
"LAR31",1978,14.9399334685265,14.9399334685265
"LAR31",1979,14.7475341118398,14.7475341118398
"LAR31",1980,14.6852223844325,14.6852223844325
"LAR31",1981,15.8657270112919,15.8657270112919
"LAR31",1982,15.6772328795247,15.6772328795247
"LAR31",1983,15.3171390922313,15.3171390922313
"LAR31",1984,15.0648857950102,15.0648857950102
"LAR31",1985,15.4505701133644,15.4505701133644
"LAR31",1986,15.3679441989473,15.3679441989473
"LAR31",1987,15.925996295331,15.925996295331
"LAR31",1988,15.4540730332256,15.4540730332256
"LAR31",1989,16.1822449704254,16.1822449704254
"LAR31",1990,15.1052586228148,15.1052586228148
"LAR31",1991,14.8154832180959,14.8154832180959
"LAR31",1992,15.0281252063018,15.0281252063018
"LAR31",1993,15.3107291115684,15.3107291115684
"LAR31",1994,15.8667747339692,15.8667747339692
"LAR31",1995,15.5548365667818,15.5548365667818
"LAR31",1996,15.48702845528,15.48702845528
"LAR31",1997,15.8877676569946,15.8877676569946
"LAR31",1998,15.1474662693721,15.1474662693721
"LAR31",1999,15.436844587786,15.436844587786
"LAR31",2000,15.9643994528386,15.9643994528386
"LAR31",2001,15.1875638911205,15.1875638911205
"LAR31",2002,15.9457346741748,15.9457346741748
"LAR31",2003,16.004477994246,16.004477994246
"LAR31",2004,15.2305483712474,15.2305483712474
"LAR31",2005,15.3626398988247,15.3626398988247
"LAR31",2006,16.1294454229407,16.1294454229407
"LAR31",2007,15.0947775228168,15.0947775228168
"LAR31",2008,15.1732501705623,15.1732501705623
"LAR31",2009,15.4644124416322,15.4644124416322
"LAR31",2010,15.3936527877867,15.3936527877867
"LAR31",2011,15.9388837853551,15.9388837853551
"LAR31",2012,15.4354568252241,15.4354568252241
"LAR31",2013,15.7684019083455,15.7684019083455
"LAR31",2014,15.9597574643151,15.9597574643151
"LAR31",2015,16.079064161891,16.079064161891
"LAR31",2016,15.9217763179835,15.9217763179835
"LAR31",2017,16.0681163805408,16.0681163805408
"LAR31",2018,16.2723024666954,16.2723024666954
"LAS15",1959,11.4092797308274,11.4092797308274
"LAS15",1960,11.2399645876911,11.2399645876911
"LAS15",1961,11.2516493054798,11.2516493054798
"LAS15",1962,10.0375134873606,10.0375134873606
"LAS15",1963,10.878829076235,10.878829076235
"LAS15",1964,10.6884767417589,10.6884767417589
"LAS15",1965,11.2496421378181,11.2496421378181
"LAS15",1966,11.0489248031982,11.0489248031982
"LAS15",1967,11.0421032142754,11.0421032142754
"LAS15",1968,10.9617611519161,10.9617611519161
"LAS15",1969,10.6384652099898,10.6384652099898
"LAS15",1970,10.9269921751425,10.9269921751425
"LAS15",1971,10.8763203820112,10.8763203820112
"LAS15",1972,10.4786826869943,10.4786826869943
"LAS15",1973,11.0712995768162,11.0712995768162
"LAS15",1974,10.7021642750451,10.7021642750451
"LAS15",1975,10.9281554130889,10.9281554130889
"LAS15",1976,10.9487234404747,10.9487234404747
"LAS15",1977,10.5858870588019,10.5858870588019
"LAS15",1978,10.7039373585744,10.7039373585744
"LAS15",1979,10.5802169937894,10.5802169937894
"LAS15",1980,10.2242937872766,10.2242937872766
"LAS15",1981,11.3937232679689,11.3937232679689
"LAS15",1982,11.7570632394663,11.7570632394663
"LAS15",1983,11.3114691022788,11.3114691022788
"LAS15",1984,10.6823094541499,10.6823094541499
"LAS15",1985,10.6277219933871,10.6277219933871
"LAS15",1986,11.0303720811725,11.0303720811725
"LAS15",1987,11.8025707118916,11.8025707118916
"LAS15",1988,11.815318611514,11.815318611514
"LAS15",1989,12.5260569686017,12.5260569686017
"LAS15",1990,10.9765396380221,10.9765396380221
"LAS15",1991,10.7628068166703,10.7628068166703
"LAS15",1992,11.0191924600794,11.0191924600794
"LAS15",1993,11.0212567106984,11.0212567106984
"LAS15",1994,11.6770130647908,11.6770130647908
"LAS15",1995,11.1097096586368,11.1097096586368
"LAS15",1996,11.1948028894985,11.1948028894985
"LAS15",1997,11.7163705959126,11.7163705959126
"LAS15",1998,11.0415094111726,11.0415094111726
"LAS15",1999,11.2822615345191,11.2822615345191
"LAS15",2000,11.8069218693875,11.8069218693875
"LAS15",2001,11.1449133848124,11.1449133848124
"LAS15",2002,11.7406162434328,11.7406162434328
"LAS15",2003,11.8103738598854,11.8103738598854
"LAS15",2004,11.127056490056,11.127056490056
"LAS15",2005,11.1938064645464,11.1938064645464
"LAS15",2006,12.4579877488381,12.4579877488381
"LAS15",2007,11.260256373643,11.260256373643
"LAS15",2008,11.0521216552917,11.0521216552917
"LAS15",2009,11.2860543022682,11.2860543022682
"LAS15",2010,11.4123513994649,11.4123513994649
"LAS15",2011,12.1369444330113,12.1369444330113
"LAS15",2012,11.4920854049555,11.4920854049555
"LAS15",2013,11.9715068674643,11.9715068674643
"LAS15",2014,12.2744961349972,12.2744961349972
"LAS15",2015,12.1673228739954,12.1673228739954
"LAS15",2016,11.8625626271812,11.8625626271812
"LAS15",2017,11.6881452057061,11.6881452057061
"LAS15",2018,12.2157713888434,12.2157713888434
"LAT10",1959,13.4088554085364,13.4088554085364
"LAT10",1960,13.1985334628326,13.1985334628326
"LAT10",1961,12.6194095136399,12.6194095136399
"LAT10",1962,11.2074894635576,11.2074894635576
"LAT10",1963,12.3236122589064,12.3236122589064
"LAT10",1964,12.3224973111961,12.3224973111961
"LAT10",1965,12.8662553590287,12.8662553590287
"LAT10",1966,13.1076625865277,13.1076625865277
"LAT10",1967,12.6904338997574,12.6904338997574
"LAT10",1968,12.6005442739143,12.6005442739143
"LAT10",1969,12.5011583634959,12.5011583634959
"LAT10",1970,12.6569228847011,12.6569228847011
"LAT10",1971,12.399971982541,12.399971982541
"LAT10",1972,11.8027721313644,11.8027721313644
"LAT10",1973,12.9283999617227,12.9283999617227
"LAT10",1974,13.0245857238362,13.0245857238362
"LAT10",1975,12.8968645759355,12.8968645759355
"LAT10",1976,13.2566536930519,13.2566536930519
"LAT10",1977,12.4836054848167,12.4836054848167
"LAT10",1978,11.9695091863484,11.9695091863484
"LAT10",1979,12.5758095674445,12.5758095674445
"LAT10",1980,12.3425585663011,12.3425585663011
"LAT10",1981,13.0032969628842,13.0032969628842
"LAT10",1982,13.5353039460624,13.5353039460624
"LAT10",1983,12.7272850682902,12.7272850682902
"LAT10",1984,12.3393868911462,12.3393868911462
"LAT10",1985,11.9609726407779,11.9609726407779
"LAT10",1986,12.1100871403009,12.1100871403009
"LAT10",1987,13.1153630972144,13.1153630972144
"LAT10",1988,13.1831771682481,13.1831771682481
"LAT10",1989,13.534871296854,13.534871296854
"LAT10",1990,12.9199037545837,12.9199037545837
"LAT10",1991,12.9074716184365,12.9074716184365
"LAT10",1992,13.2936745423146,13.2936745423146
"LAT10",1993,13.2463877506578,13.2463877506578
"LAT10",1994,14.1583817983925,14.1583817983925
"LAT10",1995,13.0834060466753,13.0834060466753
"LAT10",1996,12.7497026390102,12.7497026390102
"LAT10",1997,13.6895688295578,13.6895688295578
"LAT10",1998,13.4279029026787,13.4279029026787
"LAT10",1999,13.7653158979992,13.7653158979992
"LAT10",2000,14.3001153820706,14.3001153820706
"LAT10",2001,13.6795387561554,13.6795387561554
"LAT10",2002,14.3475403111622,14.3475403111622
"LAT10",2003,14.0996676867645,14.0996676867645
"LAT10",2004,13.5665945883858,13.5665945883858
"LAT10",2005,13.6828373961289,13.6828373961289
"LAT10",2006,15.0413106178724,15.0413106178724
"LAT10",2007,13.5512090534991,13.5512090534991
"LAT10",2008,13.2938108933547,13.2938108933547
"LAT10",2009,13.596736958151,13.596736958151
"LAT10",2010,13.6116962428876,13.6116962428876
"LAT10",2011,14.1202337557964,14.1202337557964
"LAT10",2012,13.4216287701078,13.4216287701078
"LAT10",2013,14.4064165376596,14.4064165376596
"LAT10",2014,14.3907499783772,14.3907499783772
"LAT10",2015,14.5759177353578,14.5759177353578
"LAT10",2016,13.9678459275675,13.9678459275675
"LAT10",2017,14.7737819854172,14.7737819854172
"LAT10",2018,14.9362799212775,14.9362799212775
"LAV16",1959,13.933704121336,13.933704121336
"LAV16",1960,13.6577303494676,13.6577303494676
"LAV16",1961,13.5261965153138,13.5261965153138
"LAV16",1962,12.2914285768067,12.2914285768067
"LAV16",1963,12.8258910887079,12.8258910887079
"LAV16",1964,12.8634389653869,12.8634389653869
"LAV16",1965,13.6287584042529,13.6287584042529
"LAV16",1966,13.3752624966477,13.3752624966477
"LAV16",1967,13.14790028971,13.14790028971
"LAV16",1968,13.2627638972351,13.2627638972351
"LAV16",1969,13.0933751207393,13.0933751207393
"LAV16",1970,13.0888991856977,13.0888991856977
"LAV16",1971,12.9018649296974,12.9018649296974
"LAV16",1972,12.8227159797239,12.8227159797239
"LAV16",1973,13.7361690413829,13.7361690413829
"LAV16",1974,13.526091350767,13.526091350767
"LAV16",1975,13.6198581254598,13.6198581254598
"LAV16",1976,13.8056581574085,13.8056581574085
"LAV16",1977,13.3165455817985,13.3165455817985
"LAV16",1978,13.3631240619777,13.3631240619777
"LAV16",1979,13.4682440588678,13.4682440588678
"LAV16",1980,13.2426713628997,13.2426713628997
"LAV16",1981,14.240998511569,14.240998511569
"LAV16",1982,14.2678741669247,14.2678741669247
"LAV16",1983,13.933546455273,13.933546455273
"LAV16",1984,13.6201660641087,13.6201660641087
"LAV16",1985,13.4143261229435,13.4143261229435
"LAV16",1986,13.4570976961229,13.4570976961229
"LAV16",1987,14.1916046853225,14.1916046853225
"LAV16",1988,14.4432156365394,14.4432156365394
"LAV16",1989,15.20678836466,15.20678836466
"LAV16",1990,14.0358960841189,14.0358960841189
"LAV16",1991,13.9967314769842,13.9967314769842
"LAV16",1992,14.1981029955477,14.1981029955477
"LAV16",1993,14.0637500675402,14.0637500675402
"LAV16",1994,14.9354185907861,14.9354185907861
"LAV16",1995,14.3315500981429,14.3315500981429
"LAV16",1996,14.0295245550814,14.0295245550814
"LAV16",1997,14.6033026912995,14.6033026912995
"LAV16",1998,13.9899448308007,13.9899448308007
"LAV16",1999,14.2013178571437,14.2013178571437
"LAV16",2000,14.7111063622804,14.7111063622804
"LAV16",2001,13.9677368442524,13.9677368442524
"LAV16",2002,14.6684539587651,14.6684539587651
"LAV16",2003,14.7018575005145,14.7018575005145
"LAV16",2004,14.1026234773263,14.1026234773263
"LAV16",2005,14.2276669042909,14.2276669042909
"LAV16",2006,15.2122814213463,15.2122814213463
"LAV16",2007,13.9098996449813,13.9098996449813
"LAV16",2008,13.6940265352174,13.6940265352174
"LAV16",2009,14.0124054060334,14.0124054060334
"LAV16",2010,14.1992057091173,14.1992057091173
"LAV16",2011,14.7545468421133,14.7545468421133
"LAV16",2012,13.9960648758729,13.9960648758729
"LAV16",2013,14.7245264774972,14.7245264774972
"LAV16",2014,14.8056817689124,14.8056817689124
"LAV16",2015,14.9576928217563,14.9576928217563
"LAV16",2016,14.6561717515761,14.6561717515761
"LAV16",2017,14.8065005151248,14.8065005151248
"LAV16",2018,15.3028159394759,15.3028159394759
"LAV23",1959,12.1079770454499,12.1079770454499
"LAV23",1960,11.8870724759378,11.8870724759378
"LAV23",1961,11.6977120398619,11.6977120398619
"LAV23",1962,10.4350925831569,10.4350925831569
"LAV23",1963,11.4290552845811,11.4290552845811
"LAV23",1964,11.1502632424794,11.1502632424794
"LAV23",1965,11.7707695909392,11.7707695909392
"LAV23",1966,11.5678573869345,11.5678573869345
"LAV23",1967,11.5078246760959,11.5078246760959
"LAV23",1968,11.5045592023618,11.5045592023618
"LAV23",1969,11.2400026640943,11.2400026640943
"LAV23",1970,11.6206454031967,11.6206454031967
"LAV23",1971,11.3765224616129,11.3765224616129
"LAV23",1972,11.1006765497695,11.1006765497695
"LAV23",1973,11.8014889774974,11.8014889774974
"LAV23",1974,11.3002094879912,11.3002094879912
"LAV23",1975,11.6444388261132,11.6444388261132
"LAV23",1976,11.4673494688105,11.4673494688105
"LAV23",1977,10.9986752287348,10.9986752287348
"LAV23",1978,11.135197891704,11.135197891704
"LAV23",1979,11.1032669604377,11.1032669604377
"LAV23",1980,10.8911255039036,10.8911255039036
"LAV23",1981,11.932326972063,11.932326972063
"LAV23",1982,12.4012378903558,12.4012378903558
"LAV23",1983,11.9661364485704,11.9661364485704
"LAV23",1984,11.614417584612,11.614417584612
"LAV23",1985,11.4948585922162,11.4948585922162
"LAV23",1986,11.7445217970807,11.7445217970807
"LAV23",1987,12.6461697348272,12.6461697348272
"LAV23",1988,12.856708534594,12.856708534594
"LAV23",1989,13.6634585695451,13.6634585695451
"LAV23",1990,12.1463366188642,12.1463366188642
"LAV23",1991,12.0290604368377,12.0290604368377
"LAV23",1992,12.3343949151058,12.3343949151058
"LAV23",1993,12.0864767216149,12.0864767216149
"LAV23",1994,12.7116805801279,12.7116805801279
"LAV23",1995,11.8139871827885,11.8139871827885
"LAV23",1996,11.8465928127063,11.8465928127063
"LAV23",1997,12.2115139820237,12.2115139820237
"LAV23",1998,11.5815284500517,11.5815284500517
"LAV23",1999,11.8292032126253,11.8292032126253
"LAV23",2000,12.4348872849354,12.4348872849354
"LAV23",2001,11.7784429495214,11.7784429495214
"LAV23",2002,12.3897646189523,12.3897646189523
"LAV23",2003,12.219651960304,12.219651960304
"LAV23",2004,11.6848825643363,11.6848825643363
"LAV23",2005,11.7782269776756,11.7782269776756
"LAV23",2006,13.1441314183521,13.1441314183521
"LAV23",2007,11.739912906223,11.739912906223
"LAV23",2008,11.5259305456165,11.5259305456165
"LAV23",2009,11.7578451814954,11.7578451814954
"LAV23",2010,11.8796899207092,11.8796899207092
"LAV23",2011,12.8079620100932,12.8079620100932
"LAV23",2012,11.7993465859116,11.7993465859116
"LAV23",2013,12.3146655716221,12.3146655716221
"LAV23",2014,12.7082409994234,12.7082409994234
"LAV23",2015,12.9458429597214,12.9458429597214
"LAV23",2016,12.4665664987741,12.4665664987741
"LAV23",2017,12.6879941260603,12.6879941260603
"LAV23",2018,13.0345568215788,13.0345568215788
"LAV43",1959,11.7275556544599,11.7275556544599
"LAV43",1960,11.5289911632314,11.5289911632314
"LAV43",1961,11.467212667254,11.467212667254
"LAV43",1962,10.3645167694266,10.3645167694266
"LAV43",1963,11.0535966335293,11.0535966335293
"LAV43",1964,10.8813720171427,10.8813720171427
"LAV43",1965,11.4941334427706,11.4941334427706
"LAV43",1966,11.3392319838904,11.3392319838904
"LAV43",1967,11.1423650351823,11.1423650351823
"LAV43",1968,10.95107204513,10.95107204513
"LAV43",1969,10.6307503502812,10.6307503502812
"LAV43",1970,10.8543233447032,10.8543233447032
"LAV43",1971,10.9801777052541,10.9801777052541
"LAV43",1972,10.4021323376814,10.4021323376814
"LAV43",1973,11.1776237511108,11.1776237511108
"LAV43",1974,11.0962394083642,11.0962394083642
"LAV43",1975,11.1017867522086,11.1017867522086
"LAV43",1976,11.3995671633251,11.3995671633251
"LAV43",1977,11.0289217416237,11.0289217416237
"LAV43",1978,11.3007661428008,11.3007661428008
"LAV43",1979,11.3541281093896,11.3541281093896
"LAV43",1980,10.9427295693231,10.9427295693231
"LAV43",1981,12.0901648643278,12.0901648643278
"LAV43",1982,12.0141774321204,12.0141774321204
"LAV43",1983,11.2378973502799,11.2378973502799
"LAV43",1984,10.800441148519,10.800441148519
"LAV43",1985,10.7467996566842,10.7467996566842
"LAV43",1986,10.9958670467399,10.9958670467399
"LAV43",1987,11.8234122106915,11.8234122106915
"LAV43",1988,11.6389758961362,11.6389758961362
"LAV43",1989,12.1422836576809,12.1422836576809
"LAV43",1990,11.4354538111559,11.4354538111559
"LAV43",1991,11.35652740991,11.35652740991
"LAV43",1992,11.761736502952,11.761736502952
"LAV43",1993,11.8097735315099,11.8097735315099
"LAV43",1994,12.5056504913565,12.5056504913565
"LAV43",1995,11.7103979687489,11.7103979687489
"LAV43",1996,11.9143965404547,11.9143965404547
"LAV43",1997,12.5766186743705,12.5766186743705
"LAV43",1998,11.8802609473154,11.8802609473154
"LAV43",1999,12.155520572664,12.155520572664
"LAV43",2000,12.7633587337446,12.7633587337446
"LAV43",2001,12.0376878831471,12.0376878831471
"LAV43",2002,12.6534651185709,12.6534651185709
"LAV43",2003,12.4869560034015,12.4869560034015
"LAV43",2004,11.891526007526,11.891526007526
"LAV43",2005,11.9427893677741,11.9427893677741
"LAV43",2006,13.2697122832792,13.2697122832792
"LAV43",2007,11.8473953025997,11.8473953025997
"LAV43",2008,11.7312549694362,11.7312549694362
"LAV43",2009,11.9098516194321,11.9098516194321
"LAV43",2010,11.9870223595454,11.9870223595454
"LAV43",2011,12.6455757277284,12.6455757277284
"LAV43",2012,11.888619617212,11.888619617212
"LAV43",2013,12.4820669528099,12.4820669528099
"LAV43",2014,12.8566613286857,12.8566613286857
"LAV43",2015,13.1140788437292,13.1140788437292
"LAV43",2016,12.7636876338747,12.7636876338747
"LAV43",2017,12.7500371119697,12.7500371119697
"LAV43",2018,12.73862685289,12.73862685289
"LDC21",1959,13.7197670625942,13.7197670625942
"LDC21",1960,13.2922629236703,13.2922629236703
"LDC21",1961,12.8130414855102,12.8130414855102
"LDC21",1962,11.6550364806698,11.6550364806698
"LDC21",1963,12.5692295023245,12.5692295023245
"LDC21",1964,12.3004748699208,12.3004748699208
"LDC21",1965,12.7545916190521,12.7545916190521
"LDC21",1966,12.9008736658437,12.9008736658437
"LDC21",1967,12.5950935567077,12.5950935567077
"LDC21",1968,12.5157128039832,12.5157128039832
"LDC21",1969,12.2170556202893,12.2170556202893
"LDC21",1970,12.6607137243795,12.6607137243795
"LDC21",1971,12.700000850649,12.700000850649
"LDC21",1972,12.186504600123,12.186504600123
"LDC21",1973,13.0519395499072,13.0519395499072
"LDC21",1974,12.8417682847266,12.8417682847266
"LDC21",1975,12.8870641547724,12.8870641547724
"LDC21",1976,13.1367712741575,13.1367712741575
"LDC21",1977,12.3470404577638,12.3470404577638
"LDC21",1978,12.1326367145914,12.1326367145914
"LDC21",1979,12.3859811855843,12.3859811855843
"LDC21",1980,12.1013369660925,12.1013369660925
"LDC21",1981,12.9972370791538,12.9972370791538
"LDC21",1982,13.1875026201917,13.1875026201917
"LDC21",1983,12.3756558874308,12.3756558874308
"LDC21",1984,12.1728870021852,12.1728870021852
"LDC21",1985,11.9856051560883,11.9856051560883
"LDC21",1986,12.1310277784611,12.1310277784611
